source,target,value
bigdud82,ShaneTaylor83,1.1
mgome0072,icantsand,1.1
icantsand,mgome0072,1.1
SPORTalkCaps,NoVa_Caps,1.1
TyGuyness,NoVa_Caps,1.1
NoVa_Caps,TyGuyness,1.1
BADBIOTCH4YOU,GurganusBrandon,1.1
ShaneTaylor83,bigdud82,1.1
liverMan16,onewhohuntssoup,1.1
rciii1996,onewhohuntssoup,1.1
onewhohuntssoup,liverMan16,1.1
rciii1996,liverMan16,1.1
ThePDCommunity,WimberleyAPA,1.1
BADBIOTCH4YOU,joshhkidd,1.1
BADBIOTCH4YOU,BrockwellEllen,1.1
CrownedOne_24,_MoreBoutNothin,1.1
PSQRD12,_MoreBoutNothin,1.1
blohm011,_MoreBoutNothin,1.1
WimberleyAPA,ThePDCommunity,1.1
GurganusBrandon,BADBIOTCH4YOU,1.1
bigdud82,BADBIOTCH4YOU,1.1
joshhkidd,BADBIOTCH4YOU,1.1
BrockwellEllen,BADBIOTCH4YOU,1.1
D_physique,RodneySuccess,1.1
GonzoOfficialTV,RodneySuccess,1.1
BrockwellEllen,MarioPalush,1.1
GonzoOfficialTV,MarioPalush,1.1
AmBeRLiNa93,amber_992,1.1
RodneySuccess,D_physique,1.1
GonzoOfficialTV,D_physique,1.1
GurganusBrandon,LHatcher94,1.1
onewhohuntssoup,LHatcher94,1.1
joshhkidd,LHatcher94,1.1
BADBIOTCH4YOU,LHatcher94,1.1
amber_992,LHatcher94,1.1
onewhohuntssoup,rciii1996,1.1
liverMan16,rciii1996,1.1
_MoreBoutNothin,CrownedOne_24,1.1
PSQRD12,CrownedOne_24,1.1
blohm011,CrownedOne_24,1.1
JAGillespie4,JPlu9,1.1
PSQRD12,JPlu9,1.1
CrownedOne_24,JAGillespie4,1.1
JPlu9,JAGillespie4,1.1
blohm011,JAGillespie4,1.1
_MoreBoutNothin,PSQRD12,1.1
Gjonathans,PSQRD12,1.1
CrownedOne_24,PSQRD12,1.1
JPlu9,PSQRD12,1.1
blohm011,PSQRD12,1.1
_MoreBoutNothin,blohm011,1.1
CrownedOne_24,blohm011,1.1
JAGillespie4,blohm011,1.1
PSQRD12,blohm011,1.1
capitals_fanly,KevinClemmons,1.1
itagabriela850,KevinClemmons,1.1
ShaneTaylor83,KevinClemmons,1.1
prpl_n_pancakes,KevinClemmons,1.1
icantsand,KevinClemmons,1.1
mgome0072,KevinClemmons,1.1
SPORTalkCaps,KevinClemmons,1.1
pdavey244,KevinClemmons,1.1
NoVa_Caps,KevinClemmons,1.1
tweetbombdotcom,KevinClemmons,1.1
wedoyouraccount,KevinClemmons,1.1
AliShamim333,KevinClemmons,1.1
TyGuyness,KevinClemmons,1.1
GurganusBrandon,KevinClemmons,1.1
NikosFotisRnR,KevinClemmons,1.1
jazznazihitler,KevinClemmons,1.1
bigdud82,KevinClemmons,1.1
onewhohuntssoup,KevinClemmons,1.1
NoahRenn,KevinClemmons,1.1
tonette_f7b,KevinClemmons,1.1
liverMan16,KevinClemmons,1.1
Mc_G_TV,KevinClemmons,1.1
WimberleyAPA,KevinClemmons,1.1
joshhkidd,KevinClemmons,1.1
BrockwellEllen,KevinClemmons,1.1
StRaphael4,KevinClemmons,1.1
_MoreBoutNothin,KevinClemmons,1.1
farmc3,KevinClemmons,1.1
Eucharistia_,KevinClemmons,1.1
ThePDCommunity,KevinClemmons,1.1
BADBIOTCH4YOU,KevinClemmons,1.1
RodneySuccess,KevinClemmons,1.1
MarioPalush,KevinClemmons,1.1
IKMTeckChek,KevinClemmons,1.1
AmBeRLiNa93,KevinClemmons,1.1
bea_utyTips,KevinClemmons,1.1
treyushithead15,KevinClemmons,1.1
amber_992,KevinClemmons,1.1
D_physique,KevinClemmons,1.1
GonzoOfficialTV,KevinClemmons,1.1
DobieHouson,KevinClemmons,1.1
OllyTweetz,KevinClemmons,1.1
LHatcher94,KevinClemmons,1.1
Gjonathans,KevinClemmons,1.1
LadyGaaaaaga,KevinClemmons,1.1
gilman_gal,KevinClemmons,1.1
WarrenLoveLife,KevinClemmons,1.1
FatherJay,KevinClemmons,1.1
rciii1996,KevinClemmons,1.1
CrownedOne_24,KevinClemmons,1.1
JPlu9,KevinClemmons,1.1
itsmeCodyC,KevinClemmons,1.1
JAGillespie4,KevinClemmons,1.1
PSQRD12,KevinClemmons,1.1
blohm011,KevinClemmons,1.1
